"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"Single_run"
"12/09/2021 16:35:50:991 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","1"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 10 18 18 19 19 20 20 21 22 25 25 26 26 27 27 28 29 31 32 32 33 34 35 36 37 37 38 39 40 40 40 40 42 46 46 48 49 52 58 58 58 58 60 61 61 61 62 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 74 74 76 76 77 77 78 78 78 79 79 80 81 81 82 83 84 85 86 87 90 91 92 92 93 93 93 94 95 97 98 99 99 99]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 9 18 18 19 19 20 22 24 24 25 27 27 27 27 27 28 29 29 31 32 32 33 34 35 37 39 39 40 40 42 42 43 44 46 46 48 49 52 54 56 57 57 58 58 61 61 62 63 63 65 65 65 66 66 66 67 67 68 69 70 71 72 72 73 73 74 76 76 77 78 78 78 78 78 79 79 80 81 81 82 83 84 86 87 90 92 92 92 93 93 94 95 97 97 98 99 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
,"[1 4 9 15 17 18 19 20 21 21 22 24 25 25 27 27 27 27 29 29 29 31 32 32 33 35 35 37 39 39 40 40 42 42 43 43 46 46 48 49 52 54 54 54 56 58 58 60 61 61 61 63 63 64 65 65 65 66 67 68 69 69 69 70 71 72 72 73 74 76 76 76 77 78 78 78 78 79 79 80 81 81 81 83 84 86 87 90 90 90 92 92 93 94 95 95 95 97 98 100]"
